Time	Z
56.8	34.0204315185547
56.9	34.213077545166
57	34.3978080749512
57.1	34.5736656188965
57.2	34.7397422790527
57.3	34.8951873779297
57.4	35.0392074584961
57.5	35.1710777282715
57.6	35.2901306152344
57.7	35.3957824707031
57.8	35.4875068664551
57.9	35.5648612976074
58	35.6274757385254
58.1	35.6750602722168
58.2	35.7073974609375
58.3	35.7243537902832
58.4	35.7258720397949
58.5	35.7119750976562
58.6	35.6827583312988
58.7	35.6384048461914
58.8	35.5791625976562
58.9	35.5053596496582
59	35.4174003601074
59.1	35.3157577514648
59.2	35.2009696960449
59.3	35.0736427307129
59.4	34.9344520568848
59.5	34.7841262817383
59.6	34.6234512329102
59.7	34.4532699584961
59.8	34.2744789123535
59.9	34.0880126953125
60	33.894847869873
60.1	33.6960067749023
60.2	33.4925346374512
60.3	33.2855033874512
60.4	33.0760116577148
60.5	32.8651657104492
60.6	32.6540908813477
60.7	32.443904876709
60.8	32.235725402832
60.9	32.0306549072266
61	31.8297901153564
61.1	31.6341896057129
61.2	31.4448890686035
61.3	31.2628841400146
61.4	31.0891304016113
61.5	30.9245281219482
61.6	30.7699298858643
61.7	30.6261234283447
61.8	30.4938335418701
61.9	30.3737163543701
62	30.2663516998291
62.1	30.1722450256348
62.2	30.0918216705322
62.3	30.025426864624
62.4	29.9733200073242
62.5	29.9356746673584
62.6	29.9125843048096
62.7	29.9040565490723
62.8	29.9100112915039
62.9	29.9302940368652
63	29.9646644592285
63.1	30.0128078460693
63.2	30.0743370056152
63.3	30.1487884521484
63.4	30.2356376647949
63.5	30.3342952728271
63.6	30.4441089630127
63.7	30.5643768310547
63.8	30.6943473815918
63.9	30.8332233428955
64	30.9801654815674
64.1	31.1343059539795
64.2	31.2947425842285
64.3	31.4605503082275
64.4	31.6307830810547
64.5	31.8044815063477
64.6	31.9806747436523
64.7	32.158390045166
64.8	32.3366546630859
64.9	32.5144996643066
65	32.6909637451172
65.1	32.8651123046875
65.2	33.0360145568848
65.3	33.2027854919434
65.4	33.3645515441895
65.5	33.5204811096191
65.6	33.6697807312012
65.7	33.811710357666
65.8	33.9455642700195
65.9	34.0706977844238
66	34.1865196228027
66.1	34.2924957275391
66.2	34.3881568908691
66.3	34.4730987548828
66.4	34.5469703674316
66.5	34.6095085144043
66.6	34.6604957580566
66.7	34.6998023986816
66.8	34.7273597717285
66.9	34.7431678771973
67	34.7472953796387
67.1	34.7398796081543
67.2	34.7211303710937
67.3	34.6913108825684
67.4	34.6507568359375
67.5	34.5998497009277
67.6	34.5390434265137
67.7	34.4688339233398
67.8	34.3897705078125
67.9	34.3024482727051
68	34.2075119018555
68.1	34.1056327819824
68.2	33.9975204467773
68.3	33.8839225769043
68.4	33.7655944824219
68.5	33.6433296203613
68.6	33.5179328918457
68.7	33.390209197998
68.8	33.260986328125
68.9	33.1310768127441
69	33.0013046264648
69.1	32.8724708557129
69.2	32.7453689575195
69.3	32.6207733154297
69.4	32.499439239502
69.5	32.382080078125
69.6	32.2693862915039
69.7	32.1620140075684
69.8	32.0605697631836
69.9	31.9656181335449
70	31.8776741027832
70.1	31.7971973419189
70.2	31.7245941162109
70.3	31.660213470459
70.4	31.604341506958
70.5	31.5572032928467
70.6	31.5189590454102
70.7	31.4897079467773
70.8	31.469482421875
70.9	31.4582500457764
71	31.4559154510498
71.1	31.4623184204102
71.2	31.4772453308105
71.3	31.5004177093506
71.4	31.5315074920654
71.5	31.5701313018799
71.6	31.6158618927002
71.7	31.6682262420654
71.8	31.7267112731934
71.9	31.7907695770264
72	31.8598251342773
72.1	31.9332714080811
72.2	32.0104866027832
72.3	32.0908355712891
72.4	32.1736602783203
72.5	32.2583160400391
72.6	32.3441429138184
72.7	32.430492401123
72.8	32.516716003418
72.9	32.6021842956543
73	32.6862831115723
73.1	32.7684135437012
73.2	32.8480033874512
73.3	32.9244995117188
73.4	32.997386932373
73.5	33.0661773681641
73.6	33.1304130554199
73.7	33.1896820068359
73.8	33.2436027526855
73.9	33.2918281555176
74	33.3340682983398
74.1	33.370059967041
74.2	33.3995895385742
74.3	33.422492980957
74.4	33.4386367797852
74.5	33.4479446411133
74.6	33.450382232666
74.7	33.4459533691406
74.8	33.4347114562988
74.9	33.4167518615723
75	33.3922157287598
75.1	33.3612823486328
75.2	33.3241767883301
75.3	33.2811546325684
75.4	33.2325172424316
75.5	33.1785888671875
75.6	33.1197395324707
75.7	33.0563545227051
75.8	32.9888496398926
75.9	32.9176712036133
76	32.8432693481445
76.1	32.7661285400391
76.2	32.6867370605469
76.3	32.605598449707
76.4	32.5232200622559
76.5	32.4401168823242
76.6	32.3567962646484
76.7	32.2737693786621
76.8	32.1915397644043
76.9	32.1106071472168
77	32.0314445495605
77.1	31.9545288085937
77.2	31.8803081512451
77.3	31.8092174530029
77.4	31.7416667938232
77.5	31.6780452728271
77.6	31.6187171936035
77.7	31.5640182495117
77.8	31.5142593383789
77.9	31.4697246551514
78	31.4306678771973
78.1	31.3973140716553
78.2	31.3698596954346
78.3	31.3484649658203
78.4	31.3332710266113
78.5	31.3243770599365
78.6	31.3218593597412
78.7	31.3257617950439
78.8	31.3360977172852
78.9	31.3528537750244
79	31.3759822845459
79.1	31.4054145812988
79.2	31.4410438537598
79.3	31.4827442169189
79.4	31.5303516387939
79.5	31.5836791992188
79.6	31.6425132751465
79.7	31.7066135406494
79.8	31.7757110595703
79.9	31.8495178222656
80	31.9277191162109
80.1	32.0099830627441
80.2	32.0959548950195
80.3	32.1852607727051
80.4	32.277515411377
80.5	32.3723106384277
80.6	32.46923828125
80.7	32.5678634643555
80.8	32.6677627563477
80.9	32.7684936523438
81	32.8696174621582
81.1	32.9706993103027
81.2	33.0713081359863
81.3	33.1710090637207
81.4	33.2693862915039
81.5	33.3660316467285
81.6	33.4605445861816
81.7	33.5525360107422
81.8	33.6416397094727
81.9	33.7274932861328
82	33.8097648620605
82.1	33.8881378173828
82.2	33.9623069763184
82.3	34.0319976806641
82.4	34.0969619750977
82.5	34.1569595336914
82.6	34.2117881774902
82.7	34.2612609863281
82.8	34.3052139282227
82.9	34.3435173034668
83	34.3760566711426
83.1	34.4027442932129
83.2	34.423511505127
83.3	34.4383277893066
83.4	34.4471702575684
83.5	34.4500503540039
83.6	34.4469909667969
83.7	34.4380416870117
83.8	34.4232711791992
83.9	34.4027633666992
84	34.3766212463379
84.1	34.3449668884277
84.2	34.3079376220703
84.3	34.2656784057617
84.4	34.2183609008789
84.5	34.1661529541016
84.6	34.109245300293
84.7	34.0478324890137
84.8	33.9821243286133
84.9	33.9123306274414
85	33.8386726379395
85.1	33.7613754272461
85.2	33.6806716918945
85.3	33.5968055725098
85.4	33.5100135803223
85.5	33.4205513000488
85.6	33.328670501709
85.7	33.2346267700195
85.8	33.1386871337891
85.9	33.0411148071289
86	32.9421806335449
86.1	32.842155456543
86.2	32.7413139343262
86.3	32.6399383544922
86.4	32.5383071899414
86.5	32.4366989135742
86.6	32.335391998291
86.7	32.2346725463867
86.8	32.1348190307617
86.9	32.0361099243164
87	31.9388275146484
87.1	31.8432483673096
87.2	31.7496471405029
87.3	31.6583003997803
87.4	31.5694732666016
87.5	31.4834365844727
87.6	31.4004516601562
87.7	31.3207759857178
87.8	31.2446632385254
87.9	31.1723575592041
88	31.1040992736816
88.1	31.0401191711426
88.2	30.9806423187256
88.3	30.9258785247803
88.4	30.8760318756103
88.5	30.8312911987305
88.6	30.7918300628662
88.7	30.7578144073486
88.8	30.7293872833252
88.9	30.7066783905029
89	30.6898021697998
89.1	30.6788501739502
89.2	30.6738948822022
89.3	30.674991607666
89.4	30.6821708679199
89.5	30.6954441070557
89.6	30.7148017883301
89.7	30.7402076721191
89.8	30.7716083526611
89.9	30.8089256286621
90	30.8520622253418
90.1	30.9008941650391
90.2	30.9552783966064
90.3	31.0150508880615
90.4	31.080020904541
90.5	31.1499824523926
90.6	31.2247066497803
90.7	31.3039474487305
90.8	31.3874416351318
90.9	31.4749050140381
91	31.5660438537598
91.1	31.6605472564697
91.2	31.7580947875977
91.3	31.8583526611328
91.4	31.9609775543213
91.5	32.0656204223633
91.6	32.1719284057617
91.7	32.2795372009277
91.8	32.3880805969238
91.9	32.4971923828125
92	32.6065063476562
92.1	32.715648651123
92.2	32.8242568969727
92.3	32.9319610595703
92.4	33.038402557373
92.5	33.1432228088379
92.6	33.2460708618164
92.7	33.3465957641602
92.8	33.4444618225098
92.9	33.5393333435059
93	33.6308937072754
93.1	33.7188186645508
93.2	33.8028106689453
93.3	33.8825798034668
93.4	33.9578437805176
93.5	34.0283355712891
93.6	34.0938110351562
93.7	34.1540374755859
93.8	34.2088012695313
93.9	34.2579040527344
94	34.3011817932129
94.1	34.3384819030762
94.2	34.3696784973145
94.3	34.3946685791016
94.4	34.413387298584
94.5	34.42578125
94.6	34.4318389892578
94.7	34.431568145752
94.8	34.4250106811523
94.9	34.4122428894043
95	34.3933563232422
95.1	34.3684921264648
95.2	34.3378067016602
95.3	34.3014907836914
95.4	34.2597579956055
95.5	34.2128562927246
95.6	34.1610488891602
95.7	34.1046371459961
95.8	34.0439262390137
95.9	33.9792594909668
96	33.9109840393066
96.1	33.8394660949707
96.2	33.7650947570801
96.3	33.6882514953613
96.4	33.6093406677246
96.5	33.5287666320801
96.6	33.4469337463379
96.7	33.3642463684082
96.8	33.2811088562012
96.9	33.1979179382324
97	33.115062713623
97.1	33.0329208374023
97.2	32.9518547058105
97.3	32.8722114562988
97.4	32.794319152832
97.5	32.7184944152832
97.6	32.6450233459473
97.7	32.5741806030273
97.8	32.5062065124512
97.9	32.441333770752
98	32.3797569274902
98.1	32.3216590881348
98.2	32.2671890258789
98.3	32.2164764404297
98.4	32.1696319580078
98.5	32.1267318725586
98.6	32.087833404541
98.7	32.0529823303223
98.8	32.0221900939941
98.9	31.9954509735107
99	31.9727439880371
99.1	31.9540252685547
99.2	31.9392356872559
99.3	31.9282970428467
99.4	31.9211139678955
99.5	31.9175777435303
99.6	31.9175643920898
99.7	31.920934677124
99.8	31.9275341033936
99.9	31.9372024536133
100	31.9497585296631
100.1	31.9650192260742
100.2	31.9827842712402
100.3	32.0028533935547
100.4	32.0250053405762
100.5	32.0490264892578
100.6	32.0746879577637
100.7	32.1017608642578
100.8	32.1300048828125
100.9	32.1591796875
101	32.1890411376953
101.1	32.2193489074707
101.2	32.2498512268066
101.3	32.2803039550781
101.4	32.3104629516602
101.5	32.3400840759277
101.6	32.3689346313477
101.7	32.3967819213867
101.8	32.423397064209
101.9	32.4485626220703
102	32.4720687866211
102.1	32.4937171936035
102.2	32.5133247375488
102.3	32.5307121276855
102.4	32.545726776123
102.5	32.5582275390625
102.6	32.5680885314941
102.7	32.5752067565918
102.8	32.5794944763184
102.9	32.5808906555176
103	32.5793495178223
103.1	32.5748443603516
103.2	32.5673789978027
103.3	32.5569686889648
103.4	32.5436553955078
103.5	32.5275077819824
103.6	32.508602142334
103.7	32.4870452880859
103.8	32.462963104248
103.9	32.4364967346191
104	32.4078102111816
104.1	32.3770866394043
104.2	32.3445243835449
104.3	32.3103332519531
104.4	32.2747459411621
104.5	32.2380027770996
104.6	32.2003631591797
104.7	32.1620864868164
104.8	32.1234474182129
104.9	32.0847320556641
105	32.0462265014648
105.1	32.0082244873047
105.2	31.9710235595703
105.3	31.9349212646484
105.4	31.900218963623
105.5	31.867208480835
105.6	31.8361835479736
105.7	31.8074245452881
105.8	31.7812099456787
105.9	31.7577972412109
106	31.7374420166016
106.1	31.7203788757324
106.2	31.7068271636963
106.3	31.6969928741455
106.4	31.6910591125488
106.5	31.6891937255859
106.6	31.6915378570557
106.7	31.6982154846191
106.8	31.7093296051025
106.9	31.7249526977539
107	31.7451438903809
107.1	31.7699317932129
107.2	31.7993221282959
107.3	31.8332977294922
107.4	31.8718166351318
107.5	31.9148120880127
107.6	31.9621963500977
107.7	32.0138549804687
107.8	32.0696563720703
107.9	32.1294403076172
108	32.1930351257324
108.1	32.2602424621582
108.2	32.3308486938477
108.3	32.4046211242676
108.4	32.481315612793
108.5	32.5606689453125
108.6	32.6424026489258
108.7	32.7262382507324
108.8	32.8118705749512
108.9	32.8989944458008
109	32.9872932434082
109.1	33.0764465332031
109.2	33.1661262512207
109.3	33.2559967041016
109.4	33.3457221984863
109.5	33.4349555969238
109.6	33.5233612060547
109.7	33.6105995178223
109.8	33.6963272094727
109.9	33.7802124023438
110	33.8619232177734
110.1	33.9411277770996
110.2	34.0175094604492
110.3	34.0907516479492
110.4	34.1605491638184
110.5	34.2266006469727
110.6	34.2886161804199
110.7	34.3463249206543
110.8	34.3994598388672
110.9	34.4477653503418
111	34.4910125732422
111.1	34.5289764404297
111.2	34.5614585876465
111.3	34.588264465332
111.4	34.6092300415039
111.5	34.6242027282715
111.6	34.6330490112305
111.7	34.6356620788574
111.8	34.6319427490234
111.9	34.6218299865723
112	34.6052703857422
112.1	34.5822372436523
112.2	34.5527267456055
112.3	34.5167617797852
112.4	34.4743766784668
112.5	34.4256401062012
112.6	34.3706359863281
112.7	34.3094825744629
112.8	34.242317199707
112.9	34.1692962646484
113	34.0906105041504
113.1	34.0064697265625
113.2	33.9171142578125
113.3	33.8228073120117
113.4	33.7238349914551
113.5	33.6205139160156
113.6	33.5131721496582
113.7	33.4021759033203
113.8	33.2879066467285
113.9	33.170768737793
114	33.0511817932129
114.1	32.9295997619629
114.2	32.8064765930176
114.3	32.6822967529297
114.4	32.5575408935547
114.5	32.4327163696289
114.6	32.3083305358887
114.7	32.1848945617676
114.8	32.062931060791
114.9	31.9429512023926
115	31.8254776000977
115.1	31.7110176086426
115.2	31.600076675415
115.3	31.4931411743164
115.4	31.3906898498535
115.5	31.2931785583496
115.6	31.2010440826416
115.7	31.1146945953369
115.8	31.0345096588135
115.9	30.9608421325684
116	30.8940086364746
116.1	30.834285736084
116.2	30.7819194793701
116.3	30.7371120452881
116.4	30.7000255584717
116.5	30.6707801818848
116.6	30.6494522094727
116.7	30.6360759735107
116.8	30.6306419372559
116.9	30.6331005096436
117	30.6433620452881
117.1	30.6612930297852
117.2	30.6867275238037
117.3	30.7194538116455
117.4	30.7592334747314
117.5	30.8057918548584
117.6	30.8588218688965
117.7	30.917989730835
117.8	30.982931137085
117.9	31.0532665252686
118	31.1285839080811
118.1	31.2084636688232
118.2	31.292459487915
118.3	31.3801212310791
118.4	31.4709796905518
118.5	31.5645618438721
118.6	31.6603851318359
118.7	31.7579669952393
118.8	31.8568229675293
118.9	31.9564723968506
119	32.0564384460449
119.1	32.15625
119.2	32.2554473876953
119.3	32.3535919189453
119.4	32.4502410888672
119.5	32.5449867248535
119.6	32.6374244689941
119.7	32.7271842956543
119.8	32.8139038085937
119.9	32.8972473144531
120	32.9769058227539
120.1	33.0525932312012
120.2	33.1240501403809
120.3	33.191032409668
120.4	33.2533302307129
120.5	33.3107604980469
120.6	33.3631591796875
120.7	33.4103889465332
120.8	33.4523391723633
120.9	33.4889221191406
121	33.5200729370117
121.1	33.5457534790039
121.2	33.5659523010254
121.3	33.5806694030762
121.4	33.5899429321289
121.5	33.5938148498535
121.6	33.5923728942871
121.7	33.5857009887695
121.8	33.5739288330078
121.9	33.5571937561035
122	33.5356559753418
122.1	33.5094985961914
122.2	33.4789237976074
122.3	33.4441566467285
122.4	33.4054336547852
122.5	33.3630180358887
122.6	33.3171806335449
122.7	33.2682151794434
122.8	33.216423034668
122.9	33.1621322631836
123	33.1056671142578
123.1	33.0473823547363
123.2	32.9876251220703
123.3	32.9267616271973
123.4	32.865161895752
123.5	32.8032035827637
123.6	32.7412643432617
123.7	32.6797218322754
123.8	32.6189651489258
123.9	32.5593605041504
124	32.5012817382812
124.1	32.4450950622559
124.2	32.3911590576172
124.3	32.3398094177246
124.4	32.2913780212402
124.5	32.2461814880371
124.6	32.2045059204102
124.7	32.166633605957
124.8	32.1328086853027
124.9	32.1032524108887
125	32.0781669616699
125.1	32.0577163696289
125.2	32.0420379638672
125.3	32.0312423706055
125.4	32.0254058837891
125.5	32.0245704650879
125.6	32.028751373291
125.7	32.0379333496094
125.8	32.0520629882812
125.9	32.0710639953613
126	32.0948295593262
126.1	32.123218536377
126.2	32.1560707092285
126.3	32.1931991577148
126.4	32.2343902587891
126.5	32.2794189453125
126.6	32.3280334472656
126.7	32.3799629211426
126.8	32.4349327087402
126.9	32.4926414489746
127	32.5527877807617
127.1	32.6150550842285
127.2	32.6791191101074
127.3	32.7446556091309
127.4	32.811336517334
127.5	32.8788261413574
127.6	32.9467964172363
127.7	33.0149192810059
127.8	33.0828742980957
127.9	33.1503410339355
128	33.2170181274414
128.1	33.2825965881348
128.2	33.346794128418
128.3	33.4093246459961
128.4	33.4699211120605
128.5	33.5283241271973
128.6	33.584285736084
128.7	33.6375732421875
128.8	33.6879653930664
128.9	33.7352447509766
129	33.7792091369629
129.1	33.8196754455566
129.2	33.8564605712891
129.3	33.8894004821777
129.4	33.9183349609375
129.5	33.9431190490723
129.6	33.963623046875
129.7	33.9797210693359
129.8	33.9912948608398
129.9	33.9982490539551
130	34.0004920959473
130.1	33.9979438781738
130.2	33.9905395507812
130.3	33.9782257080078
130.4	33.9609642028809
130.5	33.9387321472168
130.6	33.9115219116211
130.7	33.8793449401855
130.8	33.8422241210937
130.9	33.8002090454102
131	33.7533645629883
131.1	33.7017669677734
131.2	33.6455268859863
131.3	33.5847663879395
131.4	33.5196304321289
131.5	33.4502868652344
131.6	33.3769264221191
131.7	33.2997627258301
131.8	33.2190246582031
131.9	33.1349754333496
132	33.0478897094727
132.1	32.9580688476562
132.2	32.8658294677734
132.3	32.7715187072754
132.4	32.6754989624023
132.5	32.5781478881836
132.6	32.4798622131348
132.7	32.3810539245605
132.8	32.2821502685547
132.9	32.1835861206055
133	32.0858039855957
133.1	31.9892539978027
133.2	31.8943862915039
133.3	31.8016548156738
133.4	31.7115058898926
133.5	31.6243839263916
133.6	31.5407238006592
133.7	31.4609489440918
133.8	31.3854656219482
133.9	31.3146686553955
134	31.2489261627197
134.1	31.1885929107666
134.2	31.1339893341064
134.3	31.0854148864746
134.4	31.0431346893311
134.5	31.0073852539063
134.6	30.9783630371094
134.7	30.9562320709229
134.8	30.9411163330078
134.9	30.9330997467041
135	30.9322280883789
135.1	30.9385051727295
135.2	30.9518909454346
135.3	30.9723072052002
135.4	30.9996299743652
135.5	31.0336971282959
135.6	31.0743007659912
135.7	31.1211948394775
135.8	31.1740951538086
135.9	31.2326793670654
136	31.2965927124023
136.1	31.3654460906982
136.2	31.4388275146484
136.3	31.5162925720215
136.4	31.5973834991455
136.5	31.6816139221191
136.6	31.7684898376465
136.7	31.8575057983398
136.8	31.9481430053711
136.9	32.0398864746094
137	32.1322174072266
137.1	32.2246246337891
137.2	32.3166007995605
137.3	32.4076538085937
137.4	32.4973030090332
137.5	32.5850868225098
137.6	32.6705627441406
137.7	32.7532997131348
137.8	32.8329048156738
137.9	32.9090042114258
138	32.9812507629395
138.1	33.0493240356445
138.2	33.1129379272461
138.3	33.1718368530273
138.4	33.2257919311523
138.5	33.2746124267578
138.6	33.3181304931641
138.7	33.3562164306641
138.8	33.3887748718262
138.9	33.4157409667969
139	33.4370765686035
139.1	33.4527893066406
139.2	33.4629020690918
139.3	33.4674873352051
139.4	33.4666328430176
139.5	33.4604644775391
139.6	33.4491348266602
139.7	33.4328231811523
139.8	33.4117393493652
139.9	33.386116027832
140	33.3562126159668
140.1	33.3223114013672
140.2	33.2847099304199
140.3	33.2437400817871
140.4	33.1997375488281
140.5	33.1530685424805
140.6	33.1041069030762
140.7	33.0532455444336
140.8	33.0008926391602
140.9	32.9474601745605
141	32.893367767334
141.1	32.8390426635742
141.2	32.7849197387695
141.3	32.7314262390137
141.4	32.6789817810059
141.5	32.6280136108398
141.6	32.5789260864258
141.7	32.5321197509766
141.8	32.487979888916
141.9	32.4468612670898
142	32.4091148376465
142.1	32.375057220459
142.2	32.3449745178223
142.3	32.3191261291504
142.4	32.2977485656738
142.5	32.2810363769531
142.6	32.2691459655762
142.7	32.26220703125
142.8	32.260311126709
142.9	32.2635078430176
143	32.2718124389648
143.1	32.2852096557617
143.2	32.303638458252
143.3	32.3270072937012
143.4	32.3551826477051
143.5	32.3880081176758
143.6	32.42529296875
143.7	32.4668045043945
143.8	32.5122985839844
143.9	32.5614967346191
144	32.6140975952148
144.1	32.6697769165039
144.2	32.7281875610352
144.3	32.7889785766602
144.4	32.8517684936523
144.5	32.9161720275879
144.6	32.9817962646484
144.7	33.0482368469238
144.8	33.1150894165039
144.9	33.181941986084
145	33.2483940124512
145.1	33.3140335083008
145.2	33.3784675598145
145.3	33.4412956237793
145.4	33.5021438598633
145.5	33.5606307983398
145.6	33.6164054870605
145.7	33.6691246032715
145.8	33.7184600830078
145.9	33.764102935791
146	33.8057746887207
146.1	33.8432083129883
146.2	33.8761596679687
146.3	33.904411315918
146.4	33.9277725219727
146.5	33.9460678100586
146.6	33.9591522216797
146.7	33.9669151306152
146.8	33.9692535400391
146.9	33.9661064147949
147	33.9574317932129
147.1	33.9432144165039
147.2	33.923469543457
147.3	33.8982276916504
147.4	33.8675575256348
147.5	33.8315315246582
147.6	33.7902679443359
147.7	33.7438850402832
147.8	33.6925354003906
147.9	33.6363830566406
148	33.5756187438965
148.1	33.5104446411133
148.2	33.4410781860352
148.3	33.3677597045898
148.4	33.2907371520996
148.5	33.2102737426758
148.6	33.1266403198242
148.7	33.0401229858398
148.8	32.9510192871094
148.9	32.8596343994141
149	32.7662811279297
149.1	32.6712837219238
149.2	32.5749702453613
149.3	32.4776763916016
149.4	32.3797454833984
149.5	32.2815246582031
149.6	32.1833648681641
149.7	32.0856170654297
149.8	31.9886493682861
149.9	31.8928165435791
150	31.7984809875488
150.1	31.7060089111328
150.2	31.6157608032227
150.3	31.5280933380127
150.4	31.4433612823486
150.5	31.3619174957275
150.6	31.2841033935547
150.7	31.2102546691895
150.8	31.140697479248
150.9	31.0757465362549
151	31.0157032012939
151.1	30.9608535766602
151.2	30.9114685058594
151.3	30.8677940368652
151.4	30.8300628662109
151.5	30.7984771728516
151.6	30.7732181549072
151.7	30.7544441223145
151.8	30.7422828674316
151.9	30.736837387085
152	30.7381801605225
152.1	30.7463550567627
152.2	30.7613754272461
152.3	30.783224105835
152.4	30.8118495941162
152.5	30.8471698760986
152.6	30.8890724182129
152.7	30.9374122619629
152.8	30.9920177459717
152.9	31.0526828765869
153	31.1191787719727
153.1	31.1912498474121
153.2	31.268611907959
153.3	31.3509616851807
153.4	31.4379749298096
153.5	31.5293045043945
153.6	31.6245880126953
153.7	31.7234477996826
153.8	31.8254909515381
153.9	31.9303131103516
154	32.0374946594238
154.1	32.1466178894043
154.2	32.257251739502
154.3	32.368953704834
154.4	32.4812889099121
154.5	32.5938186645508
154.6	32.7060966491699
154.7	32.8176879882812
154.8	32.9281539916992
154.9	33.0370712280273
155	33.1440200805664
155.1	33.2485809326172
155.2	33.3503646850586
155.3	33.4489784240723
155.4	33.544059753418
155.5	33.6352462768555
155.6	33.7222175598145
155.7	33.8046493530273
155.8	33.8822593688965
155.9	33.954776763916
156	34.0219612121582
156.1	34.0835952758789
156.2	34.1394882202148
156.3	34.1894798278809
156.4	34.2334289550781
156.5	34.2712326049805
156.6	34.3028106689453
156.7	34.3281021118164
156.8	34.3470840454102
156.9	34.3597564697266
157	34.3661346435547
157.1	34.366268157959
157.2	34.3602294921875
157.3	34.3481063842773
157.4	34.3300094604492
157.5	34.3060760498047
157.6	34.2764625549316
157.7	34.2413330078125
157.8	34.2008857727051
157.9	34.1553268432617
158	34.1048812866211
158.1	34.0497970581055
158.2	33.9903335571289
158.3	33.9267578125
158.4	33.8593673706055
158.5	33.7884559631348
158.6	33.7143402099609
158.7	33.6373443603516
158.8	33.557804107666
158.9	33.4760627746582
159	33.392463684082
159.1	33.307373046875
159.2	33.2211494445801
159.3	33.134162902832
159.4	33.0467758178711
159.5	32.959358215332
159.6	32.8722763061523
159.7	32.7858924865723
159.8	32.7005615234375
159.9	32.6166305541992
160	32.5344352722168
160.1	32.4542999267578
160.2	32.376537322998
160.3	32.3014373779297
160.4	32.2292823791504
160.5	32.1603240966797
160.6	32.094799041748
160.7	32.0329208374023
160.8	31.9748706817627
160.9	31.9208145141602
161	31.8708877563477
161.1	31.8251991271973
161.2	31.7838344573975
161.3	31.7468509674072
161.4	31.7142810821533
161.5	31.6861324310303
161.6	31.6623878479004
161.7	31.643009185791
161.8	31.6279335021973
161.9	31.6170825958252
162	31.6103534698486
162.1	31.6076335906982
162.2	31.6087894439697
162.3	31.613676071167
162.4	31.6221389770508
162.5	31.6340103149414
162.6	31.6491165161133
162.7	31.6672763824463
162.8	31.6882991790771
162.9	31.7119960784912
163	31.7381706237793
163.1	31.7666263580322
163.2	31.7971687316895
163.3	31.8295993804932
163.4	31.8637256622314
163.5	31.899356842041
163.6	31.9363021850586
163.7	31.9743766784668
163.8	32.0134010314941
163.9	32.0531959533691
164	32.0935974121094
164.1	32.1344337463379
164.2	32.1755561828613
164.3	32.2168045043945
164.4	32.2580451965332
164.5	32.2991409301758
164.6	32.3399696350098
164.7	32.3804168701172
164.8	32.4203681945801
164.9	32.4597358703613
165	32.498420715332
165.1	32.5363502502441
165.2	32.5734443664551
165.3	32.6096458435059
165.4	32.6448860168457
165.5	32.6791152954102
165.6	32.712287902832
165.7	32.7443618774414
165.8	32.7752952575684
165.9	32.8050575256348
166	32.8336181640625
166.1	32.8609504699707
166.2	32.8870315551758
166.3	32.9118347167969
166.4	32.9353523254395
166.5	32.9575576782227
166.6	32.9784355163574
166.7	32.9979782104492
166.8	33.0161743164063
166.9	33.033016204834
167	33.0484924316406
167.1	33.0626068115234
167.2	33.0753631591797
167.3	33.0867576599121
167.4	33.0968055725098
167.5	33.1055145263672
167.6	33.1128997802734
167.7	33.1189804077148
167.8	33.123779296875
167.9	33.1273231506348
168	33.1296501159668
168.1	33.1307983398438
168.2	33.1308135986328
168.3	33.1297416687012
168.4	33.1276473999023
168.5	33.124584197998
168.6	33.1206207275391
168.7	33.1158256530762
168.8	33.1102714538574
168.9	33.1040420532227
169	33.0972137451172
169.1	33.0898742675781
169.2	33.0820999145508
169.3	33.0739860534668
169.4	33.0656089782715
169.5	33.057056427002
169.6	33.0484046936035
169.7	33.0397338867188
169.8	33.031120300293
169.9	33.0226287841797
170	33.014331817627
170.1	33.0062828063965
170.2	32.9985427856445
170.3	32.991153717041
170.4	32.9841613769531
170.5	32.977596282959
170.6	32.9714851379395
170.7	32.9658355712891
170.8	32.9606666564941
170.9	32.9559669494629
171	32.951732635498
171.1	32.9479446411133
171.2	32.9445762634277
171.3	32.9415893554687
171.4	32.9389381408691
171.5	32.9365730285645
171.6	32.9344253540039
171.7	32.9324226379395
171.8	32.9304847717285
171.9	32.9285202026367
172	32.9264297485352
172.1	32.9241104125977
172.2	32.9214477539063
172.3	32.9183235168457
172.4	32.9146118164063
172.5	32.9101867675781
172.6	32.904914855957
172.7	32.8986625671387
172.8	32.8912963867188
172.9	32.8826904296875
173	32.8727035522461
173.1	32.8612174987793
173.2	32.8481140136719
173.3	32.8332710266113
173.4	32.816593170166
173.5	32.7979888916016
173.6	32.7773780822754
173.7	32.7546920776367
173.8	32.7298889160156
173.9	32.7029342651367
174	32.6738090515137
174.1	32.6425170898438
174.2	32.6090850830078
174.3	32.5735549926758
174.4	32.5359878540039
174.5	32.496467590332
174.6	32.4551086425781
174.7	32.4120330810547
174.8	32.3673973083496
174.9	32.3213653564453
175	32.2741317749023
175.1	32.2259101867676
175.2	32.1769218444824
175.3	32.1274185180664
175.4	32.0776519775391
175.5	32.0279006958008
175.6	31.9784488677978
175.7	31.9295883178711
175.8	31.8816204071045
175.9	31.8348560333252
176	31.7896003723145
176.1	31.7461681365967
176.2	31.7048645019531
176.3	31.665994644165
