WaveDirection	WaveHs	WaveTp	Crane Wire_Max_Tension	Crane Wire_Min_Tension	Pennant_Max_Tension	Pennant_Min_Tension	Sling1_Max_Tension	Sling1_Min_Tension	Sling2_Max_Tension	Sling2_Min_Tension
210.000000	1.000000	5.000000	200.076569	135.399658	149.920563	98.261757	82.869423	29.136322	83.323219	30.771244
210.000000	1.000000	5.000000	195.957718	141.413712	146.660446	106.109512	84.289055	37.271683	84.210022	38.203617
210.000000	1.000000	5.000000	199.858276	142.792313	149.785202	96.213394	82.126198	41.078579	81.815079	40.668728
210.000000	1.000000	5.000000	196.299866	141.296494	146.611633	102.956398	85.426727	28.887650	81.726227	28.109888
210.000000	1.000000	5.000000	197.866714	140.807739	148.131790	97.667999	82.039665	31.509817	83.067589	32.715446
210.000000	1.000000	5.000000	197.223297	129.691910	147.654816	89.066628	82.924568	29.612947	85.567810	28.836981
210.000000	1.000000	5.000000	198.259094	138.859009	148.404541	102.822716	86.429955	41.443729	85.499786	41.274982
210.000000	1.000000	5.000000	199.465057	127.155830	149.217194	87.322250	87.465607	34.767597	85.279968	34.578911
210.000000	1.000000	5.000000	196.426697	141.820511	147.144485	101.963898	85.136925	34.703392	84.484070	33.164627
210.000000	1.000000	5.000000	196.660767	141.883591	147.210251	103.097855	83.218414	33.554874	84.616699	34.609127
210.000000	1.000000	5.000000	195.935226	139.852905	146.457306	96.889107	85.127541	27.339975	85.222046	25.887077
210.000000	1.000000	5.000000	199.523682	139.358582	149.528915	101.585632	82.231483	35.578205	80.033638	32.630497
210.000000	1.000000	5.000000	200.643127	142.316193	150.592560	102.012268	81.617111	26.255049	82.337341	28.738920
210.000000	1.000000	5.000000	199.644913	135.060959	149.588715	98.854568	79.353317	43.059372	80.089775	42.656067
210.000000	1.000000	5.000000	228.680710	121.329361	173.143219	76.882278	110.578171	35.128616	89.407021	33.441311
210.000000	1.000000	5.000000	197.277939	143.200165	147.775589	100.954643	81.496910	31.784515	81.115891	32.165535
210.000000	1.000000	5.000000	201.941071	142.161880	151.491806	105.546593	82.826332	35.935780	84.480278	33.732712
210.000000	1.000000	5.000000	196.703033	136.906097	147.186005	98.542931	79.557320	31.944628	78.732292	35.416241
210.000000	1.000000	5.000000	211.442673	128.546036	160.289581	82.689201	86.677475	39.404438	90.708405	36.304405
210.000000	1.000000	5.000000	203.500916	125.057121	152.751663	83.740807	80.089752	39.735966	84.447029	38.276100
210.000000	1.000000	5.000000	202.887085	135.556030	152.951279	95.406555	92.720078	37.947620	86.745865	37.306515
210.000000	1.000000	5.000000	197.570175	134.887436	147.858765	93.429642	82.832062	40.743805	78.962517	35.149490
210.000000	1.500000	5.000000	204.520889	132.502228	153.565521	86.203178	86.668465	36.710121	85.835915	35.833088
210.000000	1.500000	5.000000	200.192322	138.443359	150.341782	95.157990	92.902115	20.751896	93.070740	21.215862
210.000000	1.500000	5.000000	213.091583	137.834732	161.030029	98.497803	101.001671	21.646738	88.301323	22.856321
210.000000	1.500000	5.000000	198.166626	139.083786	148.516815	95.537880	85.155975	27.017530	98.125710	24.739784
210.000000	1.500000	5.000000	218.959320	139.668945	166.018188	102.263565	90.945602	27.534346	90.307991	24.446903
210.000000	1.500000	5.000000	260.341583	107.436737	207.295197	63.554058	118.964890	13.313657	128.826645	23.807047
210.000000	1.500000	5.000000	216.197968	132.391846	165.541855	85.964409	99.898964	30.136639	92.111084	30.528061
210.000000	1.500000	5.000000	201.484665	134.384445	151.300507	87.157516	89.042793	31.943020	90.250122	40.638195
210.000000	1.500000	5.000000	203.834534	139.726700	152.342331	98.096161	89.843407	24.489906	83.948288	27.870003
210.000000	1.500000	5.000000	209.106796	132.052795	157.716187	93.774094	87.694832	26.601770	86.965424	29.388096
210.000000	1.500000	5.000000	205.493393	134.926300	154.624573	89.544586	90.593231	13.244688	89.728302	25.530245
210.000000	1.500000	5.000000	205.090378	139.937378	154.290588	93.637321	96.094185	21.747391	87.383186	19.330479
210.000000	1.500000	5.000000	217.217957	118.085350	165.866104	72.308479	92.182732	29.372648	105.111031	26.746355
210.000000	1.500000	5.000000	218.644867	130.506897	165.407349	84.251366	95.133621	10.306642	99.976372	9.072932
210.000000	1.500000	5.000000	205.608429	129.733627	154.770599	83.938721	85.801071	37.423126	82.630165	43.734528
210.000000	1.500000	5.000000	214.235474	141.727066	161.553360	94.980637	94.375648	14.332624	95.814110	10.397764
210.000000	1.500000	5.000000	203.875854	137.340271	154.106659	97.299057	93.097252	23.992001	85.409744	31.529272
210.000000	1.500000	5.000000	201.298538	138.917999	151.654160	101.272156	85.233582	32.704067	86.645592	33.893803
210.000000	1.500000	5.000000	208.378052	136.722122	157.053467	100.559731	91.350281	32.922298	89.939201	31.903353
210.000000	1.500000	5.000000	198.282318	138.413040	148.630295	97.807465	84.883156	16.896559	96.221161	21.335005
210.000000	1.500000	5.000000	212.918610	130.974854	160.896439	91.061783	93.780243	28.756451	82.500000	27.756382
210.000000	1.500000	5.000000	203.660599	138.727936	153.200500	98.498993	88.621361	28.175713	86.519623	25.447649
210.000000	1.500000	5.000000	224.650879	133.720810	170.631622	93.490669	98.563087	23.101824	92.914047	17.473167
210.000000	1.500000	5.000000	219.980286	128.550613	166.417816	82.699699	101.293190	39.445065	88.941605	31.358669
210.000000	1.500000	5.000000	203.225998	141.143661	152.890991	98.966072	95.855797	18.845953	93.314484	19.496984
210.000000	1.500000	5.000000	207.650009	140.139725	157.754791	102.069458	91.358391	30.552929	92.170029	36.684643
210.000000	1.500000	5.000000	204.557739	136.192780	154.733276	89.520409	90.020439	22.833963	91.260468	19.899822
210.000000	1.500000	5.000000	206.032837	135.619995	154.656052	92.368355	96.578049	23.476461	87.287170	24.648260
210.000000	1.500000	5.000000	205.235931	140.260605	154.208984	93.353745	87.151459	18.853495	86.643143	19.148542
210.000000	1.500000	5.000000	207.696808	131.634995	157.417465	86.618401	102.488510	23.678890	100.814705	23.888590
210.000000	2.000000	5.000000	214.450409	118.028229	161.975052	74.031563	89.642227	31.692448	91.418892	31.198088
210.000000	2.000000	5.000000	211.448380	129.978638	160.506470	83.847939	101.083221	15.923917	98.816597	20.638252
210.000000	2.000000	5.000000	202.169266	136.853867	152.414276	89.904938	91.041222	11.894666	95.724854	17.638601
210.000000	2.000000	5.000000	211.324631	136.374496	160.511169	89.220032	100.660263	10.276896	100.518486	11.014456
210.000000	2.000000	5.000000	211.426773	137.015808	159.639648	92.650398	93.990150	12.592883	91.320885	13.155445
210.000000	2.000000	5.000000	236.952560	113.975235	185.687653	69.440323	102.238953	33.895634	100.135033	17.239538
210.000000	2.000000	5.000000	226.321640	130.289169	175.447388	83.618828	95.495148	6.884716	111.273537	11.376822
210.000000	2.000000	5.000000	209.923294	140.075058	158.627579	92.438042	101.961479	14.565765	87.857399	17.490448
210.000000	2.000000	5.000000	218.881409	124.457787	167.781723	83.165245	89.311844	29.524681	91.314758	31.137566
210.000000	2.000000	5.000000	254.186142	115.525520	202.465485	69.589417	109.686798	11.696030	114.780716	14.845098
210.000000	2.000000	5.000000	206.616318	129.438919	155.834763	90.431450	88.420395	23.785612	87.204613	25.827793
210.000000	2.000000	5.000000	207.804047	122.403175	157.030136	76.566223	89.582077	36.390678	86.818275	37.938301
210.000000	2.000000	5.000000	211.964249	135.556641	160.485489	89.592178	94.919472	26.705370	86.475616	21.420279
210.000000	2.000000	5.000000	230.697525	111.561440	181.120026	69.022415	111.751541	13.487516	107.930428	14.798151
210.000000	2.000000	5.000000	233.119232	111.921005	180.989899	67.594940	103.156494	18.343407	119.065453	16.927847
210.000000	2.000000	5.000000	203.032288	129.096878	152.684662	83.181229	99.876221	6.460275	100.451233	9.944633
210.000000	2.000000	5.000000	209.138947	128.473343	158.161102	82.508049	98.884537	20.626249	96.605515	17.669973
210.000000	2.000000	5.000000	232.430786	106.619873	181.054810	70.281517	105.354660	31.315832	99.714890	31.723974
210.000000	2.000000	5.000000	212.823608	135.626022	160.438293	87.486336	89.343559	8.278850	99.786705	14.488441
210.000000	2.000000	5.000000	204.573273	133.944748	153.923935	90.331558	99.664902	13.188493	97.252754	13.729448
210.000000	2.000000	5.000000	244.904282	122.328850	187.344772	79.507095	115.275887	30.231094	97.546387	31.864975
210.000000	2.000000	5.000000	228.007980	136.574585	174.932404	99.744179	99.047340	23.351610	106.807190	26.057497
210.000000	2.000000	5.000000	259.720367	110.728638	207.360565	66.999115	116.777557	25.912167	106.698257	30.138071
210.000000	2.000000	5.000000	214.322784	138.773285	161.806030	102.724564	93.103958	30.390604	88.330368	29.277925
210.000000	2.000000	5.000000	206.635864	138.647675	155.479614	98.006882	97.179626	21.922096	95.105492	19.496799
210.000000	2.000000	5.000000	238.799347	120.849907	186.678299	76.044952	110.336479	21.445749	124.758759	12.753849
210.000000	2.000000	5.000000	221.804489	133.711411	168.285767	93.798660	102.828133	12.122744	100.072601	15.830862
210.000000	2.000000	5.000000	203.241516	132.426239	153.931976	91.401840	90.376450	23.659878	91.203773	31.318861
210.000000	2.000000	5.000000	217.623520	121.132484	166.863464	76.541580	93.303925	26.729023	95.597260	24.252527
210.000000	2.000000	5.000000	274.790619	100.893028	222.449463	55.535580	98.660210	24.540693	137.387512	18.742367
210.000000	2.500000	5.000000	235.186630	108.049599	183.695190	63.620796	102.072357	12.218223	150.681473	7.558149
210.000000	2.500000	5.000000	239.345230	127.304993	188.611450	80.916077	121.821571	18.671452	100.679321	7.822062
210.000000	2.500000	5.000000	280.202148	100.930107	225.386749	55.392822	147.383316	11.642289	158.839401	12.647117
210.000000	2.500000	5.000000	221.309036	134.348755	169.290298	89.700699	114.264793	15.587928	111.359489	5.451576
210.000000	2.500000	5.000000	221.580704	131.962570	170.405685	86.613853	103.916260	17.913441	101.403259	15.006138
210.000000	2.500000	5.000000	219.550552	132.377640	169.388000	91.446777	100.019875	17.080486	99.489296	17.607050
210.000000	2.500000	5.000000	265.423706	98.847740	211.495926	55.946857	141.734589	12.350186	100.485062	22.739922
210.000000	2.500000	5.000000	281.097565	113.816414	229.601746	69.450844	118.876900	11.681534	195.662537	12.417143
210.000000	2.500000	5.000000	215.108185	133.095474	163.601288	86.500435	102.522446	0.000000	104.906197	11.154693
210.000000	2.500000	5.000000	208.797440	135.282730	159.204285	92.347656	103.999176	14.058015	103.472755	13.721841
210.000000	2.500000	5.000000	213.427734	130.394211	163.497879	84.256683	96.364258	0.000000	112.187553	9.333172
210.000000	2.500000	5.000000	239.969803	131.626480	187.983032	88.578011	118.192879	14.509151	112.194542	13.509057
210.000000	2.500000	5.000000	222.054840	114.430878	171.711639	67.943909	116.644379	15.772781	102.191650	17.376085
210.000000	2.500000	5.000000	252.284149	107.000221	199.856476	59.206978	107.787704	19.561310	113.486305	21.448151
210.000000	2.500000	5.000000	216.772385	136.425613	164.124512	94.627632	100.191383	16.396265	101.239067	18.817003
210.000000	2.500000	5.000000	253.451614	69.663315	193.708160	32.076778	136.013290	21.216898	136.529541	9.691283
210.000000	2.500000	5.000000	241.818695	134.635391	188.417953	94.456635	119.046570	11.198418	103.571678	5.380336
210.000000	2.500000	5.000000	240.352295	113.664360	190.119019	67.451736	118.517654	0.000000	122.579765	0.597772
210.000000	2.500000	5.000000	217.069290	137.573441	164.607376	94.744324	112.822395	0.000000	122.009354	16.145607
210.000000	2.500000	5.000000	225.226410	131.197281	171.220764	85.654297	102.940460	8.806147	96.171715	12.136042
210.000000	2.500000	5.000000	211.882111	129.366745	161.280319	93.827377	95.959122	25.411945	95.957191	24.500830
210.000000	2.500000	5.000000	265.560425	103.811844	212.011475	59.741440	97.629784	31.568541	118.302101	26.340618
210.000000	2.500000	5.000000	247.800873	103.382568	189.566940	59.965893	124.193909	37.767097	105.241592	19.096655
210.000000	2.500000	5.000000	213.287003	123.751022	164.021576	77.805275	107.946152	13.760181	101.811592	7.660262
210.000000	2.500000	5.000000	234.897675	91.894180	183.106934	48.993153	126.428871	17.587250	114.005203	0.000000
210.000000	2.500000	5.000000	221.581604	132.984116	168.387039	95.770439	111.623009	19.794086	101.265572	6.204469
210.000000	2.500000	5.000000	275.422424	37.322430	218.086487	1.591556	144.530960	0.000000	129.488800	0.000000
210.000000	2.500000	5.000000	256.890930	103.220955	205.605881	59.728107	126.105614	21.302961	142.500687	15.444922
210.000000	2.500000	5.000000	233.525726	128.386978	183.219055	84.648567	125.054298	1.676493	111.285034	0.000000
210.000000	2.500000	5.000000	217.467636	127.144974	167.346878	83.709183	101.821838	18.098370	108.241287	16.684406
150.000000	1.000000	6.000000	201.145340	142.532257	150.897324	104.301247	81.577332	38.604568	79.148827	39.297764
150.000000	1.000000	6.000000	196.850922	136.379578	147.037979	99.318504	78.512924	36.033867	79.010986	38.664539
150.000000	1.000000	6.000000	202.159882	140.119766	151.846771	101.649231	83.200806	37.632175	82.082527	36.253151
150.000000	1.000000	6.000000	225.559586	125.032585	171.723495	83.100029	102.701088	41.606312	97.540474	36.553909
150.000000	1.000000	6.000000	200.068100	132.695160	150.043732	95.740959	85.524452	35.390057	77.811043	38.608784
150.000000	1.000000	6.000000	206.638519	134.368088	155.636826	89.417183	84.020851	43.561703	81.401718	43.367794
150.000000	1.000000	6.000000	200.304367	132.722626	149.554398	89.062698	81.536980	37.842701	87.978386	37.318741
150.000000	1.000000	6.000000	206.088181	144.328247	154.640015	100.497475	86.871178	48.707165	78.811668	48.846336
150.000000	1.000000	6.000000	197.897186	140.193619	147.721359	104.923302	81.162094	41.716995	77.690765	42.159801
150.000000	1.000000	6.000000	213.977234	143.244919	161.677551	104.178268	94.579918	39.286209	82.261269	36.918793
150.000000	1.000000	6.000000	200.199402	127.697090	150.076355	89.212669	81.820801	37.355022	79.955521	34.672558
150.000000	1.000000	6.000000	232.231369	133.096573	176.426605	90.284943	109.964752	42.133442	88.664619	40.180752
150.000000	1.000000	6.000000	202.262909	138.600479	151.931168	102.214996	86.627472	48.651527	80.337616	50.032097
150.000000	1.000000	6.000000	203.807480	138.037598	153.159821	94.058372	87.939667	45.500874	81.409554	46.502556
150.000000	1.000000	6.000000	199.515213	137.556244	149.670898	97.223495	80.231865	37.769230	77.605469	40.734234
150.000000	1.000000	6.000000	206.064423	129.813126	155.442093	83.870918	82.826462	41.137878	80.059502	39.008980
150.000000	1.000000	6.000000	198.726868	129.892395	148.597382	87.694817	78.163803	38.503674	78.375298	36.877178
150.000000	1.000000	6.000000	229.569672	136.155136	174.482452	92.843025	105.976952	31.208675	86.371941	32.846859
150.000000	1.000000	6.000000	198.122101	140.618408	147.967621	97.777901	80.436356	41.527462	80.086426	41.692234
150.000000	1.000000	6.000000	200.745621	140.763901	150.121750	103.845985	84.160477	36.297737	82.503677	35.762943
150.000000	1.000000	6.000000	199.723572	141.821594	149.691772	102.237984	81.986313	35.405621	81.560196	40.478573
150.000000	1.000000	6.000000	214.738846	139.786041	161.865540	94.183167	99.863266	35.654472	81.132416	34.190598
150.000000	1.000000	6.000000	215.638397	133.691757	162.606735	89.166214	99.453896	42.313358	82.826019	38.470985
150.000000	1.000000	6.000000	212.482483	134.032745	160.135834	96.910675	95.399704	38.901485	80.897873	38.568497
150.000000	1.000000	6.000000	204.519928	129.988113	153.573593	87.584129	92.543800	26.404375	84.255905	27.338348
150.000000	1.000000	6.000000	255.371521	100.897125	199.363266	58.679653	130.430115	35.155441	102.770218	21.886868
150.000000	1.000000	6.000000	216.820374	140.821655	164.381012	97.309464	93.516663	45.006237	86.557983	45.869305
150.000000	1.000000	6.000000	197.561584	135.281326	147.646118	89.530922	77.500374	36.638329	78.224373	41.925701
150.000000	1.000000	6.000000	213.155182	135.424957	160.863281	95.455795	88.883347	39.617458	82.896530	40.603092
150.000000	1.000000	6.000000	217.153381	126.960938	164.547028	81.090240	97.828209	28.823177	89.783669	34.542061
150.000000	1.500000	6.000000	209.275803	129.525146	157.903595	90.252594	89.513382	40.840321	80.445045	39.090614
150.000000	1.500000	6.000000	244.504318	101.848465	186.304276	61.665504	121.702522	31.670048	96.271431	24.482662
150.000000	1.500000	6.000000	210.295425	130.985794	157.419968	86.813957	106.064522	27.505730	83.194183	30.134874
150.000000	1.500000	6.000000	205.274414	119.721001	154.605225	83.927483	85.984024	35.695057	91.118370	29.066366
150.000000	1.500000	6.000000	254.189468	95.412392	193.602661	50.652481	131.548752	30.758793	94.551369	18.944220
150.000000	1.500000	6.000000	247.214401	82.963135	185.232376	38.598915	140.998001	26.643517	98.898376	11.181653
150.000000	1.500000	6.000000	234.434891	134.800217	179.047745	91.224159	114.790291	36.701984	90.995438	27.912800
150.000000	1.500000	6.000000	234.121185	90.188744	177.460144	50.150692	120.825706	32.426056	85.282471	17.441422
150.000000	1.500000	6.000000	249.202271	106.437820	189.931107	65.350632	128.726807	38.172821	87.857140	22.683897
